datetime,sec_code,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26
2022/11/30,EWG.P,0.775510204,0.12244898,0.021276596,1,0.588235294,0.489795918,0.613636364,0.244897959,0.979591837,0.367346939,0.87755102,0.632653061,0.5,0.918367347,0.260869565,1,0.346938776,0.224489796,0.9375,0.326530612,0.673469388,0.428571429,0.428571429,0.254822759,2.50E-16,0.805555556
2022/11/30,EWH.P,0.469387755,0.204081633,0.553191489,1,1,0.612244898,0.613636364,0.224489796,0.163265306,0.979591837,0.795918367,0.714285714,0.051020408,0.183673469,0.02173913,0.204081633,0.775510204,0.102040816,0.333333333,0.816326531,0.653061224,0.87755102,0.265306122,0.254822759,2.50E-16,0.472222222
2022/11/30,EWJ.P,0.612244898,0.040816327,0.127659574,0.069767442,0.635294118,0.510204082,0.613636364,0.204081633,0.755102041,0.714285714,0.428571429,0.469387755,0.5,0.469387755,0.891304348,0.12244898,0.408163265,0.816326531,0.291666667,0.306122449,0.714285714,0.408163265,0.306122449,-0.27508726,1.049959992,0.444444444
2022/11/30,EWQ.P,0.836734694,0.469387755,0.5,0.11627907,0.423529412,0.306122449,0.5,0.183673469,0.918367347,0.102040816,0.816326531,0.591836735,0.744897959,0.673469388,0.413043478,0.244897959,0.06122449,0.673469388,0.4375,0.795918367,0.591836735,0.469387755,0.755102041,0.254822759,2.50E-16,0.194444444
2022/11/30,EWT.P,0.530612245,0.673469388,0,0.302325581,0.094117647,0.244897959,0.295454545,0.163265306,0.428571429,0.755102041,0.653061224,0.326530612,0.163265306,0.285714286,0.760869565,0.959183673,0.816326531,0.836734694,0.625,0.714285714,0.183673469,0.285714286,0.653061224,-0.285378245,-1.691615196,0.666666667
2022/11/30,EWU.P,0.857142857,0.755102041,0.170212766,0.418604651,1,0.265306122,1,0.142857143,0.836734694,0.06122449,0.551020408,0.448979592,0.540816327,0.836734694,0.804347826,0.693877551,0.326530612,0.632653061,0.395833333,0.163265306,0.571428571,0.795918367,0.816326531,0.616130394,0.085294335,0.222222222
2022/11/30,EWY.P,0.755102041,0.081632653,0.063829787,0.488372093,1,0.183673469,0.977272727,0.12244898,0.632653061,0.918367347,0.571428571,0.367346939,0.316326531,0.571428571,0.565217391,0.183673469,0.795918367,0.12244898,0.354166667,0.142857143,0.163265306,0.224489796,0.204081633,0.254822759,2.50E-16,0.333333333
2022/11/30,EWZ.P,0.224489796,0.285714286,0.212765957,0.534883721,1,0.367346939,0.613636364,0.102040816,0.367346939,0.775510204,0.857142857,0.959183673,0.87755102,0.081632653,0.326086957,0.06122449,0.571428571,0.142857143,0.375,0.673469388,0.428571429,0.183673469,0.836734694,-0.280353302,0.212256783,0.361111111
2022/11/30,FLOT.P,0.285714286,0.87755102,0.382978723,0.558139535,0.8,0.87755102,0.613636364,0.081632653,0.653061224,0,0.020408163,0.897959184,0.959183673,0.795918367,0.108695652,0.224489796,0.142857143,0.469387755,0.895833333,0.959183673,0.979591837,0.897959184,0.408163265,0.81701668,-0.547342648,0.513888889
2022/11/30,GLD.P,0.734693878,0.816326531,0.29787234,0.627906977,1,0.346938776,0.613636364,0.673469388,0.714285714,0.571428571,0.265306122,0.183673469,0.367346939,0.979591837,0.065217391,0.285714286,0.959183673,0.714285714,0.0625,0.734693878,0.326530612,0.734693878,0.448979592,-0.053827746,1.117797771,1
2022/11/30,HYG.P,0.632653061,0.408163265,0.978723404,0.651162791,0.070588235,0.326530612,0.613636364,0.612244898,0.408163265,0.12244898,0.183673469,0.163265306,0.744897959,0.224489796,0.630434783,0.469387755,0.469387755,0.979591837,0.916666667,0.367346939,0.142857143,0.367346939,0.367346939,0.396225069,0.867695974,0.916666667
2022/11/30,IAGG.B,0.326530612,0.142857143,0.361702128,0.674418605,0.752941176,0.836734694,0.613636364,0.530612245,0.612244898,0.653061224,0.081632653,0.755102041,0.367346939,0.612244898,0.195652174,0.571428571,0.367346939,0.367346939,0.604166667,0.918367347,0.93877551,0.755102041,0.224489796,0.33556591,-0.438138065,0.513888889
2022/11/30,IBB.O,0.93877551,0,0.638297872,0.697674419,0.529411765,0.06122449,0.181818182,0.469387755,0.87755102,0.530612245,0.489795918,0.081632653,0.93877551,0.87755102,0.52173913,0.020408163,0,0.775510204,0.270833333,0.755102041,0.081632653,0.12244898,0.551020408,0.254822759,-1.029628001,0.944444444
2022/11/30,ICLN.O,0.12244898,0.306122449,0.85106383,0.720930233,0.470588235,0.693877551,0.5,0.428571429,0.183673469,0.857142857,0.93877551,0.918367347,0.918367347,0.040816327,0.369565217,0.163265306,0.020408163,0.163265306,0.145833333,0.867346939,0.632653061,0.102040816,0.714285714,0.254822759,-0.742154671,0.416666667
2022/11/30,IEF.O,0.142857143,0.489795918,0.957446809,0.744186047,0.376470588,0.571428571,0.613636364,0.408163265,0.265306122,0.795918367,0.163265306,0.224489796,0.12244898,0.93877551,0.5,0.653061224,0.612244898,0.040816327,0.1875,0.428571429,0.510204082,0.530612245,0.12244898,0.232802035,0.593655978,0.513888889
2022/11/30,IEMG.P,0.428571429,0.775510204,0.574468085,0.76744186,0.329411765,0.591836735,0.613636364,0.346938776,0.306122449,0.632653061,0.714285714,0.612244898,0.091836735,0.265306122,0.086956522,0.142857143,0.673469388,0.591836735,0.958333333,0.346938776,0.469387755,0.714285714,0.244897959,0.254822759,2.50E-16,0.277777778
2022/11/30,IGOV.O,0.489795918,0.183673469,0.829787234,0.790697674,0.682352941,0.734693878,0.613636364,0.326530612,0.795918367,0.816326531,0.224489796,0.653061224,0.163265306,0.530612245,0.282608696,0.612244898,0.734693878,0.428571429,0.520833333,0.867346939,0.795918367,0.632653061,0.06122449,-0.417576211,1.175703113,0.513888889
2022/11/30,INDA.B,0.387755102,0.387755102,0.893617021,0.813953488,0.658823529,0.653061224,0.011363636,0.285714286,0.387755102,0.306122449,0.448979592,0.673469388,0.897959184,0.510204082,0.5,0.734693878,0.040816327,0.551020408,0.541666667,0.571428571,0.775510204,0.918367347,0.897959184,-0.493118133,-1.022994001,0.833333333
2022/11/30,IUSG.O,0.551020408,0.734693878,0.808510638,0.837209302,0.023529412,0.387755102,0.613636364,0.265306122,0.142857143,0.408163265,0.693877551,0.244897959,0.62244898,0.367346939,0.586956522,0,0.285714286,0.510204082,1,0.448979592,0.06122449,0.040816327,0.673469388,0.254822759,2.50E-16,0.75
2022/11/30,KSA.P,0.081632653,0.510204082,0.744680851,0.023255814,1,1,0.318181818,0.714285714,0.326530612,0.428571429,0.346938776,0.408163265,0.540816327,0,0.043478261,0.816326531,0.87755102,0.795918367,0.666666667,0.693877551,0.897959184,0.979591837,0.918367347,0.632860195,0.602335978,0.513888889
2022/11/30,MBB.O,0.163265306,0.93877551,0.510638298,0.046511628,0.352941176,0.551020408,0.613636364,0.632653061,0.285714286,0.693877551,0.142857143,0.346938776,0.244897959,0.775510204,0.47826087,0.367346939,0.591836735,0.204081633,0.645833333,0.397959184,0.489795918,0.653061224,0.163265306,0.254822759,-1.377850411,0.513888889
2022/11/30,MCHI.O,0.06122449,0.428571429,0.191489362,0.255813953,0.164705882,0.285714286,0.136363636,0.571428571,0.12244898,0.959183673,0.979591837,0.489795918,0.265306122,0.244897959,0,0.102040816,0.632653061,0.306122449,0.875,0.214285714,0.244897959,0.448979592,0.020408163,0.254822759,2.50E-16,0.111111111
2022/11/30,PFF.O,0.020408163,0.897959184,0.255319149,0.093023256,0.447058824,0.714285714,0.909090909,0.816326531,0.020408163,0.551020408,0.285714286,0.530612245,0.62244898,0.06122449,0.391304348,0.551020408,0.93877551,0.571428571,0.3125,0.836734694,0.612244898,0.346938776,0.346938776,0.254822759,1.117797771,0.388888889
2022/11/30,QQQ.O,0.571428571,0.653061224,0.936170213,0.325581395,0.529411765,0.020408163,0.045454545,0.795918367,0.102040816,0.469387755,0.755102041,0.020408163,0.43877551,0.346938776,0.847826087,0.979591837,0.428571429,0,0.770833333,0.12244898,0.020408163,0.020408163,0.571428571,-1.705613955,0.917934032,0.972222222
2022/11/30,SHY.O,0.265306122,0.102040816,0.340425532,0.348837209,0.705882353,0.897959184,0.068181818,0.775510204,0.469387755,0.265306122,0.040816327,0.693877551,0.010204082,0.897959184,0.152173913,0.510204082,0.448979592,0.285714286,0.979166667,0.93877551,0.857142857,0.857142857,0.285714286,0.870908221,-1.434802675,0.513888889
2022/11/30,SLV.P,0.448979592,0.020408163,0.446808511,0.395348837,0.611764706,0.755102041,0.613636364,0.755102041,0.489795918,0.87755102,0.959183673,0.857142857,0.62244898,0.959183673,0.434782609,0.408163265,0.081632653,0.653061224,0.083333333,0.551020408,0.693877551,0.326530612,0.530612245,0.254822759,2.50E-16,0.611111111
2022/11/30,SMH.P,0.897959184,0.224489796,0.723404255,0.465116279,0,0.081632653,0.954545455,0.734693878,0.510204082,0.612244898,0.918367347,0.12244898,0.704081633,0.163265306,0.869565217,0.918367347,0.387755102,0.959183673,0.6875,0.020408163,0.040816327,0,0.857142857,0.254822759,0.781453975,0.777777778
2022/11/30,SPY.P,1,0.591836735,0.5,0.581395349,0.529411765,0,0.5,0.653061224,0.530612245,0.163265306,0.469387755,0,0.775510204,0.653061224,1,0.93877551,0.12244898,0.530612245,0.791666667,0,0,0.081632653,0.795918367,-0.674094037,0.800711897,0.861111111
2022/11/30,TIP.P,0.102040816,0.530612245,0.659574468,0.604651163,0.117647059,0.673469388,0.204545455,0.591836735,0.204081633,0.142857143,0.12244898,0.204081633,0.051020408,0.734693878,0.608695652,0.530612245,0.653061224,0.734693878,0.020833333,0.520408163,0.204081633,0.387755102,0.326530612,0.321684718,-1.550303994,0.513888889
2022/11/30,TLT.O,0,0.857142857,0.042553191,0.162790698,0.529411765,0.12244898,0.227272727,0.510204082,0.081632653,0.673469388,0.367346939,0.06122449,0.010204082,0.755102041,0.913043478,0.081632653,0.836734694,0.387755102,0.479166667,0.214285714,0.551020408,0.510204082,0.040816327,0.254822759,2.50E-16,0.722222222
2022/11/30,USO.P,0.591836735,0.959183673,1,0.23255814,1,0.857142857,0.931818182,0.959183673,0.040816327,0.734693878,0.897959184,0.93877551,0.795918367,0.326530612,0.5,0.673469388,0.857142857,0.93877551,0.5,0.653061224,0.408163265,0.959183673,0.979591837,3.106960627,-0.517765767,0.513888889
2022/11/30,VCLT.O,0.183673469,0.346938776,0.489361702,0.139534884,0.235294118,0.224489796,0.613636364,0.918367347,0.346938776,0.510204082,0.306122449,0.142857143,0.091836735,0.204081633,0.739130435,0.857142857,0.714285714,0.244897959,0.416666667,0.183673469,0.306122449,0.204081633,0.102040816,0.254822759,1.087613071,0.555555556
2022/11/30,VEGI.P,0.673469388,0.326530612,0.425531915,0.186046512,1,0.530612245,0.613636364,0.897959184,0.93877551,0.224489796,0.387755102,0.979591837,0.857142857,0.387755102,0.717391304,0.265306122,0.102040816,0.897959184,0.25,0.469387755,0.816326531,0.775510204,0.959183673,0.254822759,2.50E-16,0.166666667
2022/11/30,VGK.P,0.918367347,0.795918367,0.234042553,0.209302326,0.258823529,0.102040816,0.613636364,0.87755102,0.897959184,0.204081633,0.734693878,0.306122449,0.43877551,0.816326531,0.782608696,0.714285714,0.204081633,0.918367347,0.583333333,0.102040816,0.346938776,0.551020408,0.612244898,0.176726886,-1.34937428,0.083333333
2022/11/30,VONG.O,0.510204082,0.918367347,0.680851064,0.279069767,0.141176471,0.632653061,0.272727273,0.857142857,0.224489796,0.326530612,0.673469388,0.428571429,0.704081633,0.448979592,0.456521739,0.795918367,0.183673469,0.489795918,0.708333333,0.520408163,0.224489796,0.06122449,0.632653061,0.254822759,2.50E-16,0.888888889
2022/11/30,VTIP.O,0.244897959,0.693877551,0.319148936,0.372093023,1,0.93877551,0.113636364,0.836734694,0.244897959,0.081632653,0.06122449,0.836734694,0.62244898,0.489795918,0.217391304,0.591836735,0.551020408,0.346938776,0.041666667,0.632653061,0.836734694,0.673469388,0.469387755,0.929271868,-1.563972757,0.513888889
2022/11/30,VTWO.O,0.693877551,0.979591837,0.14893617,0.441860465,0.211764706,0.448979592,0.613636364,0.979591837,0.591836735,0.387755102,0.612244898,0.387755102,0.836734694,0.12244898,0.543478261,0.489795918,0.979591837,0.265306122,0.125,0.489795918,0.285714286,0.142857143,0.693877551,0.254822759,2.50E-16,0.527777778
2022/11/30,VXUS.O,0.653061224,1,0.872340426,0.511627907,0.4,0.469387755,0.5,0.93877551,0.734693878,0.285714286,0.530612245,0.510204082,0.43877551,0.632653061,0.695652174,0.448979592,0.510204082,0.612244898,0.854166667,0.244897959,0.530612245,0.591836735,0.489795918,0.254822759,2.50E-16,0.25
2022/11/30,XLE.P,0.979591837,0.571428571,0.085106383,0,1,0.959183673,0.011363636,1,0.816326531,0.489795918,0.775510204,1,0.979591837,0.857142857,0.97826087,0.428571429,1,0.87755102,0.75,0.397959184,0.734693878,1,1,0.254822759,2.50E-16,0.027777778
2022/12/30,ACWI.O,0.693877551,0.857142857,0.468085106,0,0.632653061,0.346938776,0.244444444,0.775510204,0.367346939,0.183673469,0.510204082,0.346938776,0.724489796,0.285714286,0.826086957,0.040816327,0.693877551,0.428571429,0.666666667,0.530612245,0.602040816,0.428571429,0.653061224,-0.019186058,3.33E-16,0.694444444
2022/12/30,BIL.P,0.244897959,0.755102041,0.574468085,0.474226804,0.285714286,0.836734694,0.544444444,0.06122449,1,1,0,0.93877551,1,1,0.565217391,0.346938776,0.204081633,0.265306122,0.083333333,0.102040816,0.081632653,0.520408163,0.469387755,0.924271159,0.437205285,0.513888889
2022/12/30,BNDX.O,0.142857143,0.693877551,0.5,0.329896907,0.428571429,0.93877551,0.5,0.040816327,0.224489796,0.408163265,0.102040816,0.775510204,0.183673469,0.693877551,0.282608696,0.93877551,0.489795918,0.326530612,0.291666667,0.408163265,0.163265306,0.612244898,0.183673469,0.476353127,-0.913738827,0.513888889
2022/12/30,BWX.P,0.387755102,0.448979592,0.106382979,0.680412371,0.448979592,0.775510204,0.544444444,0.020408163,0.959183673,0.918367347,0.244897959,0.857142857,0.428571429,0.755102041,0.347826087,0.530612245,0.551020408,0.224489796,0.625,0.795918367,0.183673469,0.816326531,0.06122449,0.158749143,0.791719215,0.513888889
2022/12/30,CPER.P,0.367346939,0.183673469,0.553191489,0.783505155,0.326530612,0.714285714,0.544444444,0,0.551020408,0.795918367,0.836734694,0.816326531,0.479591837,0.653061224,0.413043478,0.632653061,0.06122449,0.591836735,0,0.734693878,0.12244898,0.081632653,0.857142857,-0.019186058,3.33E-16,0.416666667
2022/12/30,CQQQ.P,0.816326531,0.510204082,0.319148936,0.268041237,0.918367347,0.244897959,0.311111111,0.551020408,0.693877551,0.93877551,1,0.591836735,0.244897959,0.87755102,0.5,0.428571429,0.346938776,0.204081633,0.1875,0,0.959183673,0.448979592,0.040816327,3.583498306,1.056984882,0.5
2022/12/30,DBA.P,0.12244898,0.346938776,0.361702128,0.309278351,0.265306122,0.897959184,0.544444444,0.204081633,0.326530612,0.530612245,0.204081633,0.897959184,0.020408163,0.326530612,0.630434783,0.387755102,0.142857143,0.571428571,0.0625,0.816326531,0.06122449,0.520408163,0.918367347,-0.504879529,-1.595671793,0.513888889
2022/12/30,DVY.O,0.857142857,0.285714286,0.744680851,0.226804124,0.979591837,0.020408163,0.5,0.081632653,0.244897959,0.020408163,0.408163265,0.06122449,0.836734694,0.591836735,1,0.306122449,0.081632653,0.06122449,0.479166667,0.56122449,0.602040816,0.755102041,0.959183673,-0.019186058,3.33E-16,0.611111111
2022/12/30,EFA.P,0.918367347,0.12244898,0.808510638,0.206185567,0.93877551,0.12244898,0.044444444,0.183673469,0.816326531,0.224489796,0.591836735,0.285714286,0.602040816,0.551020408,0.891304348,0.836734694,0.857142857,0.836734694,0.8125,0.204081633,0.602040816,0.795918367,0.612244898,-0.019186058,3.33E-16,0.138888889
2022/12/30,EMB.O,0.979591837,0.244897959,0.595744681,0.18556701,0.071428571,0.142857143,0.111111111,0.673469388,0.755102041,0.469387755,0.326530612,0.12244898,0.479591837,0.510204082,0.586956522,0.551020408,0.673469388,0.755102041,0.833333333,0.142857143,0.602040816,0.591836735,0.142857143,-0.019186058,0.789039764,0.722222222
2022/12/30,EWA.P,0.612244898,0.204081633,0.70212766,0.164948454,0.489795918,0.469387755,0.544444444,0.612244898,0.489795918,0.06122449,0.632653061,0.551020408,0.602040816,0.346938776,0.782608696,0.816326531,0.918367347,0.612244898,0.708333333,0.428571429,0.602040816,0.387755102,0.734693878,-1.747392749,0.578412802,0.055555556
2022/12/30,EWG.P,0.632653061,0.163265306,0.872340426,0.144329897,0.612244898,0.408163265,0.933333333,0.632653061,0.571428571,0.346938776,0.87755102,0.653061224,0.683673469,0.469387755,0.673913043,1,0.93877551,0.653061224,0.9375,0.285714286,0.602040816,0.775510204,0.306122449,-0.019186058,3.33E-16,0.805555556
2022/12/30,EWH.P,0.775510204,0.142857143,0.042553191,0.12371134,0.826530612,0.326530612,0.955555556,0.489795918,0.979591837,0.979591837,0.795918367,0.734693878,0.295918367,0.836734694,0.739130435,0.102040816,0.244897959,0.693877551,0.333333333,0.030612245,0.265306122,0.959183673,0.530612245,-0.019186058,3.33E-16,0.388888889
2022/12/30,EWJ.P,0.591836735,0,0.170212766,0.103092784,0.571428571,0.489795918,0.977777778,0.530612245,0.714285714,0.714285714,0.428571429,0.530612245,0.683673469,0.673469388,0.47826087,0.408163265,0.755102041,0.448979592,0.25,0.326530612,0.602040816,0.653061224,0.265306122,-0.373379864,0.920250002,0.555555556
2022/12/30,EWQ.P,0.734693878,0.102040816,0.191489362,0.082474227,0.673469388,0.265306122,0,0.510204082,0.530612245,0.081632653,0.816326531,0.489795918,0.795918367,0.489795918,0.847826087,0.244897959,1,0.857142857,0.458333333,0.775510204,0.602040816,0.857142857,0.816326531,-0.019186058,3.33E-16,0.111111111
2022/12/30,EWT.P,0.714285714,0.734693878,0.531914894,0.06185567,0.755102041,0.387755102,0.266666667,0.591836735,0.653061224,0.755102041,0.653061224,0.387755102,0.367346939,0.530612245,0.217391304,0.87755102,0.591836735,0.816326531,0.645833333,0.969387755,0.602040816,0.632653061,0.632653061,-0.626745756,1.056984882,0.444444444
2022/12/30,EWU.P,0.795918367,0.469387755,0.914893617,0.041237113,0.510204082,0.224489796,0.544444444,0.571428571,0.775510204,0.040816327,0.551020408,0.448979592,0.602040816,0.714285714,0.934782609,0.775510204,0.795918367,0.93877551,0.354166667,0.714285714,0.602040816,0.367346939,0.87755102,-0.468918382,0.168208161,0.222222222
2022/12/30,EWY.P,0.551020408,0.326530612,0.14893617,0.020618557,0.714285714,0.306122449,0.544444444,0.428571429,0.469387755,0.897959184,0.571428571,0.408163265,0.510204082,0.367346939,0.369565217,0.265306122,0.163265306,0.530612245,0.375,0.459183673,0.602040816,0.979591837,0.12244898,-0.019186058,3.33E-16,0.305555556
2022/12/30,EWZ.P,0.020408163,0.591836735,0.021276596,0.371134021,0.530612245,0.448979592,0.888888889,0.265306122,0.081632653,0.816326531,0.857142857,0.081632653,0.867346939,0.040816327,0.869565217,0.183673469,0.040816327,0.285714286,0.395833333,0.918367347,0.602040816,0.408163265,0.775510204,-1.626178162,0.758561006,0.333333333
2022/12/30,FLOT.P,0.183673469,0.93877551,0.29787234,0.412371134,0.204081633,0.816326531,0.544444444,0.142857143,0.836734694,0,0.020408163,0.918367347,0.979591837,0.93877551,0.5,0.12244898,0.12244898,0.244897959,0.895833333,0.12244898,0,0.346938776,0.489795918,0.706473993,-1.550602383,0.513888889
2022/12/30,GLD.P,0.93877551,0.612244898,0.829787234,0.742268041,0.163265306,0.102040816,0.911111111,0.102040816,0.795918367,0.510204082,0.265306122,0.163265306,0.530612245,0.959183673,0.065217391,0.142857143,0.183673469,0.959183673,0.104166667,0.030612245,0.602040816,0.285714286,0.510204082,0.013108336,0.592769964,1
2022/12/30,HYG.P,0.489795918,0.265306122,0.255319149,0.762886598,0.071428571,0.367346939,0.866666667,0.163265306,0.265306122,0.12244898,0.183673469,0.183673469,0.775510204,0.265306122,0.326086957,0.510204082,0.734693878,0.469387755,0.916666667,0.387755102,0.602040816,0.244897959,0.387755102,-0.153599199,-0.048288732,0.972222222
2022/12/30,IAGG.B,0.265306122,0.428571429,0.489361702,0.659793814,0.469387755,0.959183673,0.777777778,0.12244898,0.306122449,0.653061224,0.081632653,0.795918367,0.367346939,0.632653061,0.456521739,0.448979592,0.530612245,0.489795918,0.6875,0.346938776,0.204081633,0.693877551,0.224489796,0.506210964,-0.600925539,0.513888889
2022/12/30,IBB.O,0.653061224,0.06122449,0.893617021,0.927835052,0.071428571,0.040816327,0.222222222,0.408163265,0.428571429,0.571428571,0.489795918,0,0.959183673,0.387755102,0.695652174,0.020408163,0.959183673,0.020408163,0.270833333,0.510204082,0.602040816,0.12244898,0.408163265,-0.019186058,-1.248300085,0.916666667
2022/12/30,ICLN.O,0.428571429,0.306122449,0.234042553,0.948453608,0.306122449,1,0.5,0.326530612,0.285714286,0.87755102,0.93877551,0.959183673,0.897959184,0.183673469,0.195652174,0.204081633,0.816326531,0.510204082,0.208333333,0.897959184,0.602040816,0.265306122,0.326530612,-0.019186058,-1.690409531,0.472222222
2022/12/30,IEF.O,0.510204082,0.367346939,0.85106383,0.824742268,0.653061224,0.591836735,0.544444444,0.469387755,0.510204082,0.775510204,0.163265306,0.265306122,0.081632653,0.918367347,0.086956522,0.591836735,0.367346939,0.897959184,0.145833333,0.244897959,0.244897959,0.571428571,0.163265306,0.859870261,0.220282426,0.513888889
2022/12/30,IEMG.P,0.571428571,0.653061224,0,0.494845361,0.734693878,0.571428571,0.544444444,0.346938776,0.734693878,0.632653061,0.714285714,0.632653061,0.367346939,0.734693878,0.52173913,0.06122449,0.224489796,0.673469388,0.958333333,0.163265306,0.602040816,0.93877551,0.244897959,-0.019186058,3.33E-16,0.277777778
2022/12/30,IGOV.O,0.448979592,0.081632653,0.085106383,0.618556701,0.244897959,0.653061224,1,0.367346939,0.632653061,0.857142857,0.224489796,0.714285714,0.367346939,0.612244898,0.239130435,0.653061224,0.428571429,0.551020408,0.541666667,0.836734694,0.040816327,0.326530612,0.020408163,0.064321106,0.853975443,0.513888889
2022/12/30,INDA.B,0.163265306,0.387755102,0.936170213,0.577319588,0.551020408,0.734693878,0.544444444,0.285714286,0.020408163,0.306122449,0.448979592,0.693877551,0.918367347,0.081632653,0.5,0.489795918,0.836734694,0.12244898,0.583333333,0.489795918,0.602040816,0.836734694,0.836734694,-1.016811694,0.068615208,0.777777778
2022/12/30,IUSG.O,0.326530612,0.816326531,0.446808511,0.701030928,0.071428571,0.673469388,0.544444444,0.448979592,0.06122449,0.448979592,0.693877551,0.326530612,0.295918367,0.204081633,0.608695652,0,0.632653061,0.979591837,1,0.653061224,0.602040816,0.224489796,0.673469388,-0.019186058,3.33E-16,0.75
2022/12/30,KSA.P,0,0.551020408,0.404255319,0.845360825,0.826530612,0.857142857,0.544444444,0.306122449,0.87755102,0.326530612,0.346938776,0.673469388,0.12244898,0,0.260869565,0.714285714,0.265306122,0.040816327,0.5625,0.93877551,0.224489796,1,0.897959184,-2.117900514,0.961336204,0.513888889
2022/12/30,MBB.O,0.530612245,0.87755102,0.680851064,0.453608247,0.897959184,0.530612245,0.544444444,0.387755102,0.897959184,0.673469388,0.142857143,0.367346939,0.244897959,0.795918367,0.130434783,0.285714286,0.469387755,0.367346939,0.729166667,0.081632653,0.93877551,0.673469388,0.204081633,-0.019186058,0.61904628,0.513888889
2022/12/30,MCHI.O,0.87755102,0.795918367,0.127659574,0.288659794,0.826530612,0.183673469,0.288888889,0.224489796,0.918367347,0.959183673,0.979591837,0.469387755,0.367346939,0.979591837,0.804347826,0.224489796,0.306122449,1,0.854166667,0.06122449,0.979591837,0.897959184,0.081632653,-0.019186058,3.33E-16,0.194444444
2022/12/30,PFF.O,0.081632653,0.775510204,0.765957447,0.24742268,0.183673469,0.755102041,0.066666667,0.244897959,0.163265306,0.591836735,0.285714286,0.612244898,0.244897959,0.163265306,0.108695652,0.571428571,0.448979592,0.714285714,0.3125,0.459183673,0.602040816,0.102040816,0.285714286,-0.019186058,0.990668465,0.361111111
2022/12/30,QQQ.O,0.06122449,0.571428571,1,0.907216495,0.071428571,0.510204082,0.022222222,0.734693878,0,0.489795918,0.775510204,0.040816327,0.163265306,0.224489796,0.02173913,0.979591837,0.510204082,0,0.604166667,0.673469388,0.602040816,0.06122449,0.428571429,-0.9257072,0.670675658,0.944444444
2022/12/30,SHY.O,0.285714286,0.020408163,0.617021277,0.886597938,0.367346939,0.87755102,0.544444444,0.693877551,0.857142857,0.285714286,0.040816327,0.755102041,0.06122449,0.857142857,0.304347826,0.469387755,0.612244898,0.408163265,0.979166667,0.755102041,0.142857143,0.551020408,0.367346939,0.903068935,0.14982635,0.513888889
2022/12/30,SLV.P,0.469387755,0.040816327,0.659574468,0.865979381,0.224489796,0.632653061,0.544444444,0.653061224,0.93877551,0.836734694,0.959183673,0.836734694,0.755102041,0.816326531,0.173913043,0.326530612,0.020408163,0.87755102,0.166666667,0.693877551,0.020408163,0.204081633,0.693877551,-0.019186058,3.33E-16,0.638888889
2022/12/30,SMH.P,0.755102041,0.224489796,0.382978723,0.969072165,0.071428571,0.081632653,0.544444444,0.714285714,0.408163265,0.612244898,0.918367347,0.142857143,0.602040816,0.408163265,0,0.918367347,0.897959184,0.081632653,0.520833333,0.591836735,0.602040816,0.040816327,0.795918367,-0.019186058,0.520137698,0.833333333
2022/12/30,SPY.P,1,0.408163265,0.5,1,0.071428571,0,0.5,0.87755102,0.12244898,0.163265306,0.469387755,0.020408163,0.724489796,0.142857143,0.97826087,0.959183673,0.714285714,0.142857143,0.791666667,0.632653061,0.602040816,0.183673469,0.755102041,-0.618545244,0.219981563,0.861111111
2022/12/30,TIP.P,0.346938776,0.632653061,0.340425532,1,0.591836735,0.693877551,0.088888889,0.857142857,0.204081633,0.265306122,0.12244898,0.244897959,0,0.428571429,0.152173913,0.367346939,0.387755102,0.795918367,0.020833333,0.87755102,0.602040816,0.489795918,0.346938776,0.178253146,-0.52345309,0.513888889
2022/12/30,TLT.O,0.897959184,0.959183673,0.723404255,0.639175258,1,0.204081633,0.177777778,1,0.448979592,0.734693878,0.367346939,0.102040816,0.040816327,0.897959184,0.043478261,0.081632653,0.326530612,0.346938776,0.416666667,0.367346939,1,0.714285714,0,-0.019186058,3.33E-16,0.666666667
2022/12/30,USO.P,0.040816327,1,0.787234043,0.721649485,0.826530612,0.163265306,0.2,0.918367347,0.346938776,0.693877551,0.897959184,1,0.142857143,0.12244898,0.5,0.897959184,0.285714286,0.775510204,0.5,0.306122449,0.602040816,0,0.979591837,1.571261878,-0.723733719,0.513888889
2022/12/30,VCLT.O,0.836734694,0.714285714,0.063829787,0.515463918,0.959183673,0.285714286,0.844444444,0.979591837,0.591836735,0.551020408,0.306122449,0.204081633,0.204081633,0.775510204,0.652173913,0.857142857,0.408163265,0.183673469,0.4375,0.265306122,0.602040816,0.918367347,0.102040816,-0.019186058,0.791719215,0.527777778
2022/12/30,VEGI.P,0.204081633,0.836734694,0.510638298,0.432989691,0.346938776,0.551020408,0.544444444,0.93877551,0.142857143,0.204081633,0.387755102,0.224489796,0.867346939,0.102040816,0.543478261,0.163265306,0.979591837,0.163265306,0.229166667,0.969387755,0.602040816,0.306122449,0.93877551,-0.019186058,3.33E-16,0.166666667
2022/12/30,VGK.P,0.959183673,0.489795918,0.212765957,0.391752577,0.071428571,0.06122449,0.155555556,0.959183673,0.673469388,0.142857143,0.755102041,0.306122449,0.602040816,0.448979592,0.913043478,0.795918367,0.87755102,0.918367347,0.5,0.183673469,0.602040816,0.87755102,0.714285714,-0.950433774,-2.164991975,0.083333333
